business_date,portfolio_id,nav,daily_pnl,ytd_return,sharpe_ratio,volatility,var_95
2023-06-30,PORT001,10234567.89,52345.67,0.0768,1.23,0.1487,453678.90
2023-06-30,PORT002,20123456.78,98765.43,0.0932,1.41,0.1789,798765.43
2023-06-30,PORT003,15345678.90,73456.78,0.0654,1.12,0.1398,601234.56 
2023-06-30,PORT004,12456789.01,61234.56,0.0843,1.31,0.1576,499876.54
 2023-06-30,PORT005,"18,234,567.89",87654.32,0.0721,1.19,0.1687,698765.43
06/29/2023,PORT001,9987654.32,41234.56,0.0763,1.22,0.1492,448765.43
2023-06-29,PORT002,19876543.21,94321.09,0.0927,1.40,0.1798,796543.21
29-06-2023,PORT003,14987654.32,69876.54,0.0649,1.11,0.1401,597654.32 
2023-06-29,PORT004,11987654.32,56789.01,0.0838,1.30,0.1581,496543.21
2023-06-29,PORT005,17987654.32,83210.98,0.0716,1.18,0.1692,694321.09